Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,1.292623346671462e-05,1.8990071112057194e-05,2.0876837879768573e-05,4.7088983592402656e-06,2.3891194359748624e-05,6.662327905360144e-06,0.00010638905951054767,8.751475252211094e-05,8.160737343132496e-05,1.1768087460950483e-05,2.044082975771744e-06,1.1486674338812009e-05,1.442119901184924e-05,5.999228960718028e-05,0.00022385439660865813,0.0008296350133605301,0.006967382505536079,0.003093463834375143,0.007700789719820023,0.0045516095124185085,0.004439918790012598,0.012959816493093967,0.5427160859107971,0.03946392610669136,6.552537524839863e-05,3.9179080886242446e-06,6.227378435141873e-06,4.1502029489493e-05,0.9145706295967102,0.8470624089241028,0.6753486394882202,0.8971213102340698,3.3117214570665965e-06,0.1581730991601944
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,1.2625836234292365e-06,3.202610230346181e-07,1.0108060877200842e-07,4.57809647969043e-07,8.726216549348464e-08,2.662741962922155e-06,6.241372147997026e-07,2.424437184345152e-07,6.276314934439142e-07,4.347454250819283e-06,6.288274221333268e-07,3.832557808891579e-07,7.108301929292793e-07,9.367016673422768e-08,2.561338874329522e-07,1.9210163770821964e-07,3.630703133694624e-07,9.379086236549483e-07,5.7728311730897985e-06,7.798221304256003e-06,1.6076650126706227e-06,5.100620796838484e-07,2.404632652996952e-07,1.0234201397452125e-07,1.071874677904816e-07,1.9626938296823937e-08,3.183178307608614e-07,6.56927227282722e-07,3.965295718444395e-07,3.390237850453559e-07,9.038754456014431e-07,2.9467612421285594e-06,0.00012713928299490362,7.059612107696012e-05
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",1.7312979707639897e-06,6.865864179417258e-06,4.124082806811202e-06,2.7826621362692094e-07,7.175717087193334e-08,7.393925329779449e-07,2.882215426325274e-07,8.2351334640407e-08,2.659250242231792e-07,3.028326602816378e-07,1.1024571477946665e-07,3.603117306738568e-07,1.3981353674807906e-07,8.177650670404546e-06,1.1169910067110322e-05,2.3560382942378055e-06,1.14100803330075e-05,7.877216376073193e-06,6.30881959295948e-06,6.248680165299447e-06,8.460331628157292e-06,5.517142926692031e-05,2.15947820834117e-05,6.893533281981945e-06,5.848181899636984e-06,2.4443957045150455e-06,6.447972282330738e-06,9.13660096557578e-06,6.696808668493759e-06,1.9355813492438756e-05,5.0826583901653066e-05,0.0007214072393253446,0.015708021819591522,0.09905537217855453
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,2.032993688771967e-05,1.504480096059524e-08,4.157081789912809e-09,6.723141865450089e-08,4.060068281575013e-09,1.9458936151295347e-07,1.3875026461107609e-08,2.3205162236195065e-08,3.5342917481528957e-09,5.907828537488058e-08,1.0327250521413589e-07,4.075971915540322e-08,1.4603892850573175e-07,2.8020560876029776e-06,1.8941618691314943e-05,4.954613814334152e-06,9.873978706309572e-05,1.586930920893792e-05,5.0742350140353665e-05,9.334643436886836e-06,8.894618986232672e-06,2.6058353341795737e-06,1.2382510249153711e-05,5.608052379102446e-05,1.1500010259624105e-05,4.125682607991621e-06,2.0130460143263917e-06,1.006697743832774e-06,1.5546577287750551e-06,1.180888375529321e-06,1.759022097758134e-06,0.0001312550448346883,0.02683090791106224,0.06966687738895416
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,2.742225660767872e-05,2.9742164770141244e-05,2.1206594738032436e-06,2.623902446430293e-06,7.781427484587766e-06,3.288693903868989e-07,5.134120783623075e-06,4.9102407473355925e-08,2.053099478871445e-06,5.586439897342643e-07,1.4296166455096682e-06,9.283457984565757e-06,3.2355885650758864e-06,7.52124606151483e-06,1.9584786059567705e-05,7.546860615548212e-06,9.369340659759473e-06,1.591157888469752e-05,4.162828190601431e-05,1.6112000594148412e-05,4.355993496574229e-06,1.0549691978667397e-05,6.673131792922504e-06,2.04300636141852e-06,8.243450793088414e-07,1.0435720696477802e-06,6.756067136848287e-07,4.540668783192814e-07,6.453541345763369e-07,2.8158524401078466e-07,2.2858051806906587e-07,3.1976780974218855e-06,0.0034358552657067776,0.0013606040738523006
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",7.317463769140886e-06,4.4668731788988225e-06,6.095971798458777e-07,3.1165293989943166e-07,2.128793283873165e-07,2.0331729899680795e-07,6.111240224981884e-08,6.785722206359424e-08,6.490889159493918e-09,1.1020388157589878e-08,4.893839218311768e-07,4.954772521159612e-07,6.421273610612843e-07,5.367442099668551e-06,6.576812666025944e-06,6.743119342900172e-07,7.260611596393574e-07,1.2439927843388432e-07,4.0797540346027006e-10,4.844746381849063e-09,2.4759776451332982e-09,1.912400460213348e-09,2.107484631252987e-09,4.869360026305003e-09,8.64194138472385e-09,1.182365938490193e-08,2.6404503472576835e-08,2.039368851569634e-08,2.0889151741698697e-08,1.1286451240266615e-07,3.5095324619760504e-06,3.7445877865138755e-07,0.0020558848045766354,0.19711746275424957
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,6.908856420295706e-08,2.0110128673422878e-07,2.3439676510861318e-07,1.1500150520760144e-07,6.199483948421403e-08,1.767051287515642e-07,8.144221510519856e-07,2.6505165351409232e-06,8.477829851472052e-07,3.0876364576215565e-07,1.519537818239769e-06,2.237240721569833e-07,8.771575465971182e-09,1.368518742772551e-09,2.5852378016111288e-08,4.917377172120041e-09,3.3546363908953936e-08,2.1087582524614845e-07,3.8340550645443727e-07,3.2830146778906055e-07,7.139487365748209e-07,3.632549407939223e-07,7.289398809007253e-07,6.535330612678081e-06,1.0251154890283942e-05,5.843030066898791e-06,3.6709013784275157e-06,4.038942734041484e-06,7.21764808986336e-06,3.1143731575866695e-06,2.865444002964068e-06,2.176810994569678e-06,6.446537736337632e-05,4.7296744014602154e-06
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,3.2325958727597026e-06,1.255009124179196e-06,4.245472666752903e-07,3.452117880442529e-07,6.854762091279554e-07,3.5723671771847876e-06,3.242059619879001e-06,4.713367161457427e-06,3.64535537755728e-07,6.148664510874369e-07,1.9746040891277516e-07,1.043849465531821e-06,1.6979647625703365e-05,5.471636541187763e-06,7.879881991357252e-07,1.3083055819151923e-05,1.04803245903895e-06,4.510604867391521e-07,2.3090765921551792e-07,3.1814906265026366e-08,2.281101529888474e-08,2.717609106639429e-07,1.0080365342446385e-07,2.205010503075755e-07,2.7227920895711577e-07,3.500066725337092e-08,4.7688189397376846e-08,5.25193648570621e-08,4.7508468270507365e-08,6.898388704712488e-08,2.6198989644399262e-08,9.859253680133406e-08,0.00014033021579962224,2.4151295292540453e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,7.829557375771401e-07,5.203330147196539e-06,2.541361936891917e-06,3.2717432532081148e-06,1.7646322021391825e-06,2.1379285897182854e-08,1.1244322877246304e-06,1.627133656256774e-06,1.4210903032108035e-07,3.107910231392452e-07,3.2164493291020335e-08,6.147686235635774e-07,7.332039331231499e-07,8.863635798661562e-07,3.312354692752706e-07,7.402107371490274e-07,1.1922442588740978e-08,3.7828201016054663e-08,1.1430068447282338e-08,8.743252344345365e-09,1.805891081119171e-08,1.0672710004655528e-07,1.1309989531582687e-06,4.141658791922964e-06,1.5571523590551806e-06,3.339496856824553e-07,2.944989887510019e-07,4.6332596070897125e-07,2.881492719097878e-06,1.5422303931700299e-06,2.3669977622375882e-07,1.166719130196725e-06,3.05530775221996e-05,0.00018270326836500317
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,7.34853238100186e-05,8.924192798076547e-07,2.2889281581228715e-07,1.0901611631197738e-06,2.1402186121122213e-06,9.214969395543449e-06,1.5220763089018874e-05,6.90033812134061e-06,7.9659736229587e-07,5.230664896771486e-07,2.1963941776448337e-07,1.4801789802731946e-06,1.3805154708279588e-07,2.4519156482938342e-08,7.712755234479118e-08,7.958270487051777e-08,6.800287337682676e-07,8.276292078335246e-07,1.1111994808743475e-06,6.429065706470283e-07,1.712519292595971e-06,2.6379443625046406e-06,2.5820916107477387e-06,1.9230433281336445e-06,5.315551447893085e-07,1.2100335844422716e-08,8.160180442473575e-08,2.5826476957035993e-08,9.639546760809026e-07,7.206004283943912e-06,1.5058833923831116e-05,1.7626542103243992e-05,4.479823473957367e-06,1.0975420082104392e-05
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,1.2402180800563656e-05,5.403296199801844e-06,4.146326773479814e-06,1.8572329452126723e-07,7.082859156071208e-06,9.915362753076806e-09,1.3778191920721383e-08,1.435581786779494e-08,1.130969849327812e-06,4.04374162599197e-07,1.5546378051567444e-07,2.1608721567645262e-07,1.5856981860906671e-07,7.230607934616273e-08,4.798716304321715e-07,2.8167664822831284e-07,1.35047730509541e-06,1.3496048723027343e-06,1.4750206673852517e-06,1.951672885525113e-07,2.1394148674858116e-08,1.3649708030527563e-08,6.5630638701463795e-09,4.383041929401088e-09,3.974194751066307e-09,3.978240847857251e-09,3.1073392747771322e-09,2.4935074005583147e-09,3.502151901813022e-09,6.876354152751674e-09,5.411159964552326e-09,3.639290525825345e-06,0.00019777259149122983,0.0030017681419849396
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,2.8489284886745736e-06,1.5515350071382272e-07,2.2572352520455752e-07,3.7975429023617835e-08,5.957834900982562e-07,5.555507982535346e-07,1.6452989939352847e-06,4.910286861559143e-06,1.399667212353961e-06,1.9304432044009445e-06,1.959082737812423e-06,1.7285088915741653e-06,4.055331373820081e-06,6.494776607723907e-05,2.0002529709017836e-05,2.156829623345402e-06,2.497576588211814e-06,1.924035132105928e-05,2.708511419768911e-05,0.00011265971988905221,0.0002599691797513515,0.002224561059847474,0.0012355074286460876,0.0034065863583236933,0.18284128606319427,0.07121879607439041,0.2829410135746002,0.10792573541402817,0.3267797827720642,0.2074025720357895,0.2293042540550232,0.6430054306983948,0.0025375760160386562,0.03538954257965088
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",4.638193786377087e-06,9.818026001084945e-07,1.3291353297972819e-06,2.8154951792203065e-07,1.6094006127786997e-07,4.333081449203746e-08,9.278696921910523e-08,1.8623910591486492e-06,2.1937316887488123e-06,1.5364772707471275e-06,2.0184656079891283e-07,9.806162779568695e-07,2.190315484540406e-07,7.525836736022029e-07,1.3075801916784258e-06,2.1678636130673112e-06,1.3066562587482622e-06,1.0713227993619512e-06,6.057611017240561e-07,4.6730629037483595e-06,4.209074177197181e-06,9.753136509971227e-06,1.4437850950344e-06,4.7140545689217106e-07,9.706755008664913e-07,2.1044315872131847e-06,6.093718184274621e-06,9.185471753880847e-06,1.0240829396934714e-05,1.2958057595824357e-05,1.3426325494947378e-05,0.0004608008312061429,0.0008483442361466587,0.017765291035175323
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",1.0251580533804372e-05,4.946492140334158e-07,3.903697063378786e-07,3.582897178944222e-08,4.6130716668812966e-07,7.936240820072271e-08,2.2060380899802112e-07,2.1325249690562487e-06,3.4707443319348386e-06,4.7648364898122963e-07,1.865876402007416e-05,2.370480797253549e-05,2.364962483625277e-06,2.0333773136371747e-05,0.0005414565093815327,0.00043323409045115113,1.7276970538659953e-06,8.207742894228431e-07,1.762600732035935e-06,1.4007027857587673e-05,2.3468953713745577e-06,3.368486716226471e-07,2.799849880830152e-07,1.566914534123498e-06,2.417554696876323e-06,6.972867140575545e-06,1.1842878848256078e-05,5.722369678551331e-05,6.451391527662054e-05,0.00022929695842321962,0.0005299894837662578,0.0002619823208078742,0.00015619953046552837,0.003741954220458865
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,4.1003721662491444e-07,6.553550520038698e-07,1.9101896953088726e-07,6.34995103609981e-07,2.7399858026910806e-06,9.673867680248804e-07,3.5336321957402106e-07,7.884100341470912e-07,9.386747592543543e-07,5.190893261897145e-06,1.354433516098652e-05,2.664646672201343e-05,6.6169641286251135e-06,7.596021077915793e-06,3.5381635825615376e-06,6.699311597913038e-06,4.39569448644761e-05,6.900136668264167e-06,6.097032382967882e-05,0.0007297711563296616,0.0013077495386824012,0.013624158687889576,0.009342636913061142,0.006236694287508726,0.055344440042972565,0.03898836672306061,0.014383601024746895,0.01461354922503233,0.0075559308752417564,0.0072191753424704075,0.004723484627902508,0.014967387542128563,1.4332219507195987e-05,0.010311643593013287
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,2.4700084395590238e-05,6.534516927558798e-08,2.3233658907884092e-07,7.712413321314671e-07,3.623630675519962e-07,1.0144179213966709e-05,1.0652507626218721e-05,1.962812575584394e-06,2.3522765957295633e-07,1.8669174650653986e-08,1.4613354970549608e-08,7.84188571856248e-08,2.89071788728279e-08,1.3893973971335072e-07,1.3634392814765306e-07,6.406456520835491e-08,2.691284919364989e-07,1.8742967711204983e-07,1.9162958153629006e-07,1.8305772755411454e-06,1.8038721236735e-06,6.477256988546287e-07,1.6419523944932735e-06,2.3967470497154864e-06,5.7758875300351065e-06,3.052560714422725e-05,4.1208470065612346e-05,2.0380330170155503e-05,7.491411088267341e-05,9.48006781982258e-05,0.00013990161824040115,0.0004651092749554664,9.904037057140158e-08,4.991121045350155e-07
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",3.040289016098541e-07,1.4833752175036352e-05,3.9340980038105045e-06,4.032084689242765e-06,1.2057433877998847e-06,7.013687763901544e-08,5.21468336955877e-07,1.78168397724221e-06,6.255812081690237e-07,3.668511894261428e-08,1.2063853205290798e-07,1.774367177631575e-07,4.274322407127329e-08,1.555181370349601e-07,1.2867620853285189e-06,5.959595341664681e-07,1.9092141883447766e-05,2.6384273951407522e-05,3.5035038308706135e-05,1.6803558537503704e-05,0.00012574851280078292,5.59263389732223e-05,2.503848008927889e-05,4.79613481729757e-06,5.5911900744831655e-06,5.55614997210796e-06,6.728843345626956e-06,1.0152158210985363e-05,2.6501879801799078e-06,4.715848263003863e-06,1.7188855053973384e-05,1.9004353816853836e-05,1.4923708476999309e-05,0.011430238373577595
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,4.035367055621464e-06,7.057403763610637e-06,7.086803179845447e-07,1.4234510672395118e-06,4.87423619688343e-07,1.5451684021172696e-06,7.668025432394643e-07,1.1534261830092873e-06,6.692857823509257e-07,3.612612545111915e-06,4.248202003509505e-06,1.1524046783506492e-07,8.940853746253197e-08,5.722214382331003e-07,3.6754781831405126e-06,3.21329825965222e-05,7.190486212493852e-05,0.0005011677276343107,0.00014733587158843875,0.00015624414663761854,1.7332635252387263e-05,2.013258608712931e-06,6.2767421695753e-06,2.887823029595893e-06,1.2432443554644124e-06,1.5921984868327854e-06,3.268704404035816e-06,3.728898718691198e-06,5.570663233811501e-06,3.405487586860545e-05,0.0001855283771874383,0.0024603011552244425,0.01849365420639515,0.007656380068510771
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,2.042647793132346e-05,1.976743988052476e-06,1.2436865972631495e-06,1.7879003280540928e-05,7.170479875640012e-06,2.080309423035942e-05,1.6248468455160037e-05,1.066397726390278e-05,1.0538538845139556e-05,5.725947289647593e-07,1.879538672255876e-06,3.957827630074462e-07,1.067262360265886e-06,8.231418178183958e-07,2.4836938905536954e-07,8.948569529820816e-08,2.410098431937513e-07,7.645539312761684e-07,4.008822088508168e-06,8.676864240442228e-07,6.431996553146746e-06,2.622689316922333e-05,1.5995670764823444e-05,7.4322147156635765e-06,1.1130972552564344e-06,3.312915396236349e-06,2.5094088869082043e-06,4.45924888481386e-06,3.6483530152509047e-07,3.408817974559497e-07,4.301289493469085e-07,1.1279172440481489e-06,0.0007060697535052896,0.0007733721868135035
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",7.066927310006577e-07,6.843423761893064e-06,4.1563330910321383e-07,7.240652735163167e-07,4.9625761278093705e-08,3.464110776008056e-08,9.366548425759902e-09,9.067411710361739e-09,2.624155470698497e-08,1.572101204772025e-08,8.650440719293329e-08,7.459674122856086e-08,1.714838049338141e-07,4.071849275533168e-07,1.6773732340880088e-06,2.8562014904309763e-06,1.0503991916266386e-06,2.658887297002366e-07,3.971844762418186e-06,2.3260838588612387e-06,2.0575246253429214e-06,5.6682806643948425e-06,1.002705403152504e-06,9.629949317968567e-07,1.014973577184719e-06,5.795573088107631e-07,4.415586829509266e-07,2.648718577802356e-07,1.1939833655105758e-07,1.3632813988806447e-07,1.2468029808587744e-07,1.5655207619147404e-07,2.659037136254483e-06,7.642622676939936e-07
