explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,1.875562247732887e-06,3.4071626942022704e-06,1.991189719774411e-06,1.720857994769176e-06,4.302655725041404e-06,7.524650300183566e-06,6.136540832812898e-06,8.59802730701631e-06,1.595514186192304e-05,1.2625453564396594e-05,1.0919504347839393e-05,9.574921023158822e-06,2.2193013137439266e-05,1.39830854095635e-05,1.8633285435498692e-05,4.5559703721664846e-05,4.25584839831572e-05,0.00010963618115056306,0.00027562957257032394,0.00011969668412348256,3.212058436474763e-05,1.9506082026055083e-05,5.345782028598478e-06,3.214901425963035e-06,1.4872559859213652e-06,3.247678478146554e-06,2.586658411019016e-06,9.071477506950032e-06,7.917901712062303e-06,2.1673662558896467e-05,1.595631692907773e-05,6.1017867665214e-06,3.92745232602465e-06,7.84327585279243e-06,7.920807547634467e-06,2.0811685317312367e-05,3.500010279822163e-05,3.09359202219639e-05,2.1834643121110275e-05,6.97592186043039e-05,0.00012041105219395831,0.00019566132687032223,0.00017306680092588067,9.513903205515817e-05,0.00010989317524945363,0.00019280887499917299,0.00025080761406570673,0.000267672206973657,0.0003368759644217789,0.0004695992392953485,0.0002778517664410174,0.00018409376207273453,0.00047189401811920106,0.0005235010758042336,0.0008015775820240378,0.0007186326547525823,0.0014722781488671899,0.0014640686567872763,0.0016928731929510832,0.0017419223440811038,0.002311243675649166,0.002135204616934061,0.002799510257318616,0.0025756952818483114,0.003433025209233165,0.003029624233022332,0.0008058942039497197,0.0007903556106612086,0.000681196921505034,0.0007018487667664886,0.0015318411169573665,0.0013977581402286887,0.001233473070897162,0.0008376858895644546,0.000583360786549747,0.0009687315323390067,0.0007833175477571785,0.0012260150397196412,0.005102950613945723,0.007697738241404295,0.281103253364563,0.33398348093032837
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,2.642556864884682e-06,2.9980126328155166e-06,1.4016051181897637e-06,1.365512275697256e-06,8.115655987239734e-07,8.326753118126362e-07,3.6725688801197975e-07,5.103796638650238e-07,6.278609134824364e-07,6.071698521736835e-07,5.276531851450272e-07,9.16762360247958e-07,1.898737082228763e-06,3.9406386349583045e-06,3.795232260017656e-06,3.1552913242194336e-06,3.5193604617234087e-06,8.394130190936266e-07,1.2744017112709116e-06,3.457898856140673e-06,7.0319028964149766e-06,1.0480925993761048e-05,0.00010227591701550409,0.00019201006216462702,7.157935033319518e-05,2.0739658793900162e-05,5.478810999193229e-05,0.00011802934022853151,0.0006850635400041938,0.0004989875596947968,0.00019452921696938574,0.0003937794244848192,0.0001920151262311265,0.00013847215450368822,0.00042054051300510764,0.00022983617964200675,0.0007206839509308338,1.330746727035148e-05,2.3217213310999796e-05,5.179910658625886e-06,5.129744749865495e-06,1.8857919712900184e-05,2.435164105918375e-07,2.1366282965118444e-07,1.8679136459809342e-08,1.654079682111842e-07,5.735592480959895e-07,1.4157133421122126e-07,1.272995717727099e-07,3.459659865256981e-07,4.980633434570336e-07,1.2471284662751714e-06,1.7021001212924602e-06,1.9293875084258616e-06,3.1878639106253104e-07,3.842886542315682e-07,1.5004571878307615e-06,4.862307832809165e-06,3.405513382404024e-07,5.115106205266784e-07,2.682018021005206e-06,4.629931481758831e-06,5.002630587114254e-06,1.9623610569396988e-05,2.860302629414946e-05,2.7428743123891763e-05,2.598579703771975e-05,3.305074278614484e-05,6.412919174181297e-05,6.034366015228443e-05,0.00019275667727924883,0.00026241326122544706,0.0007480253698304296,0.00088075315579772,0.0013340512523427606,0.004083108156919479,0.012367937713861465,0.00017967484018299729,0.0006638796185143292,0.005737570580095053,0.3127346932888031,0.1162337139248848
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,1.1862498467962723e-06,2.1361306608014274e-06,3.3274604902544525e-06,3.224733518436551e-06,3.902997377736028e-06,4.27394161306438e-06,3.164878762618173e-06,2.4046855742199114e-06,2.7110238534078235e-06,1.9888686892954865e-06,5.3795370149600785e-06,2.0815054995182436e-06,2.644090272951871e-06,3.494830934869242e-06,1.2646517461689655e-05,2.562338522693608e-05,4.294368045520969e-05,0.0001301706361118704,0.00011755352898035198,3.996480882051401e-05,2.571885306679178e-05,7.322716555790976e-05,6.111614493420348e-05,6.983594357734546e-05,3.708114672917873e-05,2.5471183107583784e-05,1.5191858437901828e-05,2.8814596589654684e-05,1.2487550520745572e-05,3.151912460452877e-05,6.015077087795362e-05,6.064098852220923e-05,2.5633786208345555e-05,2.0735675207106397e-05,1.3476010281010531e-05,2.002772453124635e-05,2.9740591344307177e-05,1.2533433618955314e-05,1.7322598068858497e-05,6.380060949595645e-05,3.348069003550336e-05,0.0009434361127205193,0.00024108425714075565,0.00015429749328177422,0.0001999432424781844,0.0011844916734844446,0.0014625287149101496,0.015257910825312138,0.03501133993268013,0.045050542801618576,0.2235906720161438,0.3821583390235901,0.55503910779953,0.6691305041313171,0.3191804885864258,0.46634140610694885,0.2969801425933838,0.3186556100845337,0.28873881697654724,0.4720834791660309,0.4576478898525238,0.381533145904541,0.005494973156601191,0.005203611683100462,0.003047921694815159,0.0037194998003542423,0.0050029633566737175,0.006534474901854992,0.00726997759193182,0.008146314881742,0.007742090616375208,0.007727344054728746,0.0018108019139617682,0.000902653846424073,0.0009082419564947486,0.0021958600264042616,0.001198441837914288,0.0009637211915105581,0.0032697045244276524,0.22276507318019867,0.7943781018257141,0.9909193515777588
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,2.3520574359281454e-06,3.895981080859201e-06,1.2940840861119796e-06,2.1426938019430963e-06,1.453796585337841e-06,1.3188887351134326e-06,5.035060439695371e-07,8.428842193097807e-07,1.0684015023798565e-06,2.5520071176288184e-06,3.022199734914466e-06,5.0841208576457575e-06,8.80774859979283e-06,5.9686658460123e-06,4.107277618459193e-06,1.6127447679537e-06,3.6211104088579305e-06,5.957356734143104e-06,2.655576054166886e-06,6.563347596966196e-06,1.5621404600096866e-05,9.78080333879916e-06,1.917846930155065e-05,5.9006877563660964e-05,7.790000381646678e-05,0.00012948790390510112,0.00010264897719025612,6.499770825030282e-05,5.1795108447549865e-05,4.513635576586239e-05,4.2312760342611e-05,5.4446529247798026e-05,6.435129762394354e-05,3.8886424590600654e-05,7.62227937229909e-05,8.400448859902099e-05,0.0005689887912012637,0.016581721603870392,0.022371234372258186,0.019211217761039734,0.013004044070839882,0.026983210816979408,0.06031149625778198,0.04398307204246521,0.07163995504379272,0.06401694566011429,0.06939118355512619,0.0656295195221901,0.1731100082397461,0.31169041991233826,0.3801948130130768,0.30072373151779175,0.3297472596168518,0.3010876476764679,0.2419215887784958,0.29069504141807556,0.38335275650024414,0.3030087649822235,0.24818570911884308,0.34409186244010925,0.09841232746839523,0.030299440026283264,0.0214860700070858,0.03388010710477829,0.03721166402101517,0.04435919597744942,0.04121122881770134,0.06341440230607986,0.060378458350896835,0.049671754240989685,0.0704042837023735,0.04457323998212814,0.07886109501123428,0.1357678472995758,0.18074987828731537,0.27221983671188354,0.28307557106018066,0.15843647718429565,0.3032675087451935,0.8512619137763977,0.9059607982635498,0.9604442119598389
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,1.305096361647884e-06,3.6385540624905843e-06,8.162356607499532e-06,6.367575224430766e-06,7.85317115514772e-06,1.2585775948537048e-05,6.559475423273398e-06,1.545132909086533e-05,1.9585868358262815e-05,1.2788143976649735e-05,1.3988060345582198e-05,2.0470859453780577e-05,1.908363265101798e-05,1.444914232706651e-06,1.2883615454484243e-06,5.050118488725275e-06,3.3359535791532835e-06,1.2718493280772236e-06,8.779677955317311e-06,1.0249113984173164e-05,2.877893166441936e-05,0.00010652390483301133,0.0005871325847692788,6.60442456137389e-05,9.787529415916651e-05,8.144066669046879e-05,8.79068102221936e-05,5.295661321724765e-05,4.8196026909863576e-05,1.5490628356928937e-05,9.629123269405682e-06,6.296448191278614e-06,5.6856038099795114e-06,1.1756830645026639e-05,2.519297595426906e-05,4.873488796874881e-05,0.0004891206044703722,0.005182301159948111,0.0015001067658886313,0.008792448788881302,0.010157747194170952,0.16252285242080688,0.39188021421432495,0.6817543506622314,0.8870434761047363,0.8619440793991089,0.900165319442749,0.9090976119041443,0.9394697546958923,0.9313218593597412,0.9446254968643188,0.9541634321212769,0.979524552822113,0.9835981726646423,0.9804590940475464,0.977317214012146,0.9824603199958801,0.9962660670280457,0.9929019808769226,0.9893223643302917,0.9934687614440918,0.9955797791481018,0.9962128400802612,0.996959924697876,0.9928261041641235,0.9867016673088074,0.9970222115516663,0.9957668781280518,0.9949080348014832,0.6350131034851074,0.5445654988288879,0.39498811960220337,0.6608187556266785,0.698606014251709,0.6078330874443054,0.5962366461753845,0.5893507599830627,0.5405120253562927,0.6377972364425659,0.7076975107192993,0.6417813301086426,0.7751837968826294
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,6.984021183598088e-07,1.11062752239377e-06,1.137525146077678e-06,4.1828720895864535e-06,1.2662801964324899e-05,5.9213336498942226e-05,1.7790362107916735e-05,8.77979073266033e-06,7.6697151598637e-06,1.2024342140648514e-05,1.753425385686569e-05,3.18288330163341e-05,9.405764103576075e-06,4.429129603522597e-06,3.909090992237907e-06,1.6111861214085366e-06,1.4007197933096904e-05,1.1067530067521147e-05,7.74052841734374e-06,1.305956993746804e-05,0.00017611020302865654,0.00013121704978402704,0.0011821098159998655,0.004693952389061451,0.0048647248186171055,0.0035167804453521967,0.0012681224616244435,0.00024402796407230198,0.0004649889888241887,0.0010922704823315144,0.0012819573748856783,0.0004342763568274677,0.0005684468196704984,0.0019201776012778282,0.0033301168587058783,0.005939417984336615,0.007737354841083288,0.029791679233312607,0.04350417107343674,0.2136639952659607,0.5110964179039001,0.9017410278320312,0.8348789215087891,0.8779425024986267,0.8927963376045227,0.9317187666893005,0.974536120891571,0.9726578593254089,0.9833940863609314,0.9956309795379639,0.9997546076774597,0.9997801184654236,0.9997324347496033,0.9998371601104736,0.9995638728141785,0.9997649788856506,0.9997910857200623,0.9997889399528503,0.9998080134391785,0.9997509121894836,0.9997565150260925,0.9997263550758362,0.9990507960319519,0.9994687438011169,0.9985380172729492,0.9927389025688171,0.9893484115600586,0.9860218167304993,0.9747868180274963,0.987023115158081,0.9863783121109009,0.818645715713501,0.7323598861694336,0.88529372215271,0.9413765072822571,0.9028822779655457,0.8157997131347656,0.6834704875946045,0.560897707939148,0.8469262719154358,0.9792494177818298,0.9567154049873352
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,5.012300903217692e-07,3.756587432235392e-07,2.2977995683959307e-07,2.3722574837847787e-07,2.6009993803199905e-07,2.612748346564331e-07,6.063975774850405e-07,6.690314080515236e-07,5.571442898144596e-07,1.1778415682783816e-06,1.4358716953211115e-06,1.0523485798330512e-06,2.6272516606695717e-06,1.6850126485223882e-06,1.3075256219963194e-06,1.303656745221815e-06,4.307239862555434e-07,2.3856407551647862e-06,2.66390384240367e-06,3.8086980111984303e-06,2.276172153869993e-06,1.4631788189944928e-06,3.4776726351992693e-06,4.952215476805577e-06,3.949868641939247e-06,2.5448509859415935e-06,3.070714910791139e-06,4.991759396943962e-06,7.619120879098773e-06,1.3922045809522388e-06,2.2230126432987163e-06,2.5848657969618216e-06,3.3799224183894694e-06,3.0595201678806916e-06,3.920520612155087e-06,3.829828528978396e-06,1.7739714166964404e-05,0.0008288458921015263,0.0014972996432334185,0.0053832512348890305,0.004654130432754755,0.022075168788433075,0.017884839326143265,0.037932928651571274,0.061723094433546066,0.07866750657558441,0.5552579164505005,0.4063224494457245,0.37627455592155457,0.632240355014801,0.8753727078437805,0.8759140968322754,0.8778294920921326,0.8836393356323242,0.9381542205810547,0.9191564917564392,0.897240936756134,0.8631281852722168,0.8752332925796509,0.8390588760375977,0.7899115085601807,0.8622373342514038,0.820898711681366,0.7552311420440674,0.5999200344085693,0.5548869967460632,0.29390060901641846,0.16015037894248962,0.11344553530216217,0.11463245749473572,0.05353020131587982,0.06049295887351036,0.029826221987605095,0.029403110966086388,0.025417501106858253,0.025494800880551338,0.005929284263402224,0.0011094888905063272,0.0020642001181840897,0.046696580946445465,0.9421854615211487,0.9544292092323303
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,3.2382642984885024e-06,1.8014530951404595e-06,7.527815455432574e-07,7.105581971700303e-07,1.0525761808821699e-06,1.9572376004362013e-06,1.915221901072073e-06,1.529350356577197e-06,7.974318236847466e-07,5.593399805547961e-07,4.03766904355507e-07,1.2976067864656216e-06,2.528950517444173e-06,5.566350296248856e-07,3.9922605310493964e-07,6.553045182045025e-07,2.97123119707976e-06,3.025549631274771e-06,4.382181487017078e-06,2.8655761070695007e-06,3.1675288028054638e-06,1.6237952877418138e-05,6.282525191636523e-06,1.4724444554303773e-05,6.269857294682879e-06,7.6472979344544e-06,5.7647321227705106e-05,4.5677490561502054e-05,0.00011714322317857295,0.00010101096268044785,6.808034231653437e-05,5.889141175430268e-05,3.355599255883135e-05,2.3311962650041096e-05,6.977636076044291e-05,0.00017200445290654898,9.891725494526327e-05,0.00014022977848071605,0.0001347362413071096,7.246595487231389e-05,4.575983257382177e-05,5.0678027037065476e-05,3.7725723814219236e-05,3.941823524655774e-05,6.786832091165707e-05,0.0002071866620099172,0.0005626141792163253,0.00046913226833567023,0.0007194019271992147,0.0009622186189517379,0.002432143082842231,0.0022818997967988253,0.001005884143523872,0.005431227385997772,0.0032511085737496614,0.00213030306622386,0.005006653722375631,0.0032743101473897696,0.002429142827168107,0.0031139268539845943,0.002150488318875432,0.004257199354469776,0.010659732855856419,0.05825183913111687,0.10472221672534943,0.08072341978549957,0.05259275808930397,0.03736187890172005,0.06409364193677902,0.10914705693721771,0.05244570970535278,0.01706993579864502,0.02146916836500168,0.020660050213336945,0.020942790433764458,0.023292506113648415,0.025209715589880943,0.0380403995513916,0.026223136112093925,0.03429396450519562,0.5977894067764282,0.8576024174690247
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,7.347340215346776e-06,2.3744032660033554e-06,2.7420804826761014e-07,8.004386131688079e-08,4.141723763950722e-07,2.114919084306166e-07,3.807769815011852e-07,4.6432748490587983e-07,1.5177158729784423e-06,6.014225277795049e-07,7.25695326764253e-06,1.210619302582927e-05,1.046232137014158e-05,6.200344159879023e-06,7.701613867538981e-06,5.6626849982421845e-06,8.136584256135393e-06,6.4713026404206175e-06,8.01729675004026e-06,1.7497235603514127e-05,9.545125794829801e-05,0.0001436288293916732,0.0013654796639457345,0.002903144806623459,0.006026499439030886,0.005113905295729637,0.012378041632473469,0.017468739300966263,0.008170162327587605,0.0017873157048597932,0.003059752518311143,0.005189698655158281,0.00952883716672659,0.024845143780112267,0.01264391653239727,0.006478896830230951,0.002850425662472844,0.05830167233943939,0.04167723283171654,0.11389679461717606,0.38371962308883667,0.5652406811714172,0.8648059964179993,0.9129060506820679,0.9561508893966675,0.9895720481872559,0.9931865930557251,0.9921758770942688,0.9950438737869263,0.994202196598053,0.9970123767852783,0.9990284442901611,0.9991703033447266,0.9994670748710632,0.9997163414955139,0.9998047947883606,0.9997660517692566,0.9998047947883606,0.9998388290405273,0.9998151659965515,0.9998818635940552,0.9998674392700195,0.9998284578323364,0.9997795224189758,0.9997907280921936,0.9996955394744873,0.9943023920059204,0.9939479827880859,0.9952600598335266,0.9972449541091919,0.9968498349189758,0.9969640374183655,0.9961591958999634,0.9979021549224854,0.9981818199157715,0.9985051155090332,0.998009979724884,0.9974195957183838,0.9869159460067749,0.991908073425293,0.9809885621070862,0.9804523587226868
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,9.00528029887937e-05,0.00016020737530197948,0.00019177552894689143,0.00035312064574100077,0.0005746038514189422,0.0001229709741892293,7.59674294386059e-05,0.0002212815743405372,0.0005036832299083471,0.000191572165931575,0.0004452761204447597,0.0012387592578306794,0.0012594565050676465,0.000487872282974422,0.00033854175126180053,0.0002965916646644473,5.3920837672194466e-05,0.00011277980956947431,0.00038160107214935124,0.0013510541757568717,0.0011698980815708637,0.001082060276530683,0.004135385621339083,0.012158406898379326,0.0023874775506556034,0.0015856317477300763,0.0009881810983642936,0.00047064974205568433,0.00034638631041161716,0.0006135163712315261,0.0003272040339652449,0.000179081063834019,0.0008267740486189723,0.0012806141749024391,0.0022973872255533934,0.014541510492563248,0.024338003247976303,0.0274246446788311,0.0349196121096611,0.009627255611121655,0.05343647301197052,0.0972151830792427,0.042513322085142136,0.16563795506954193,0.10662511736154556,0.12727156281471252,0.07669484615325928,0.05138233304023743,0.10368955135345459,0.12526966631412506,0.13774558901786804,0.18315529823303223,0.2284385710954666,0.17380903661251068,0.1276770532131195,0.30038395524024963,0.17374370992183685,0.23015713691711426,0.20029263198375702,0.1293845772743225,0.07356386631727219,0.09940015524625778,0.11524567753076553,0.10222815722227097,0.08146817982196808,0.09340235590934753,0.043707091361284256,0.020586315542459488,0.029158612713217735,0.041039854288101196,0.10722050815820694,0.07780790328979492,0.10466992855072021,0.14968246221542358,0.21260449290275574,0.3811780512332916,0.41518718004226685,0.051452405750751495,0.16008742153644562,0.11661580950021744,0.6303529739379883,0.5968236327171326
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,7.0123933255672455e-06,4.503983291215263e-06,1.988176791201113e-06,2.455762796671479e-06,5.76537331653526e-07,2.853611249520327e-07,4.187247668596683e-07,4.3865952648047823e-07,8.508870337209373e-07,3.6482219911704306e-07,6.239583854039665e-07,5.698834115719364e-07,1.3587184355401405e-07,1.2652941450141952e-07,2.1660719085048186e-07,6.07618460435333e-07,3.1591955576004693e-06,2.8293497962295078e-06,3.712669695232762e-06,3.2944178656180156e-06,7.666635065106675e-05,6.598880281671882e-05,5.189663716009818e-05,7.171421020757407e-05,0.0004421313642524183,0.00013193258200772107,0.00014763482613489032,0.00010007495438912883,7.213553180918097e-05,4.949577123625204e-05,4.766533675137907e-05,1.1884582818311173e-05,3.033566599697224e-06,5.2519417295116e-06,4.301446460885927e-05,5.8732679462991655e-05,0.00010985071276081726,0.04124780744314194,0.04138747975230217,0.07873009890317917,0.19400301575660706,0.5304276943206787,0.7413385510444641,0.8270431756973267,0.7905184030532837,0.8922786712646484,0.913486123085022,0.878635048866272,0.9155188202857971,0.9246675372123718,0.9581722021102905,0.9827030897140503,0.9749723076820374,0.9832110404968262,0.989081621170044,0.991296648979187,0.9932795166969299,0.9944396018981934,0.9954332113265991,0.994911253452301,0.9948728680610657,0.9890803694725037,0.9904113411903381,0.9907727241516113,0.994434654712677,0.992755115032196,0.9934687614440918,0.9920415282249451,0.9804383516311646,0.972870409488678,0.9694767594337463,0.9560649991035461,0.939168393611908,0.962221086025238,0.9672163128852844,0.9484654664993286,0.9407884478569031,0.8974833488464355,0.8995733857154846,0.8388073444366455,0.44037240743637085,0.6136133670806885
