explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,7.784941544741741e-07,8.233233188548184e-07,3.214118464711646e-07,5.813209327243385e-07,2.9378338695096318e-06,2.9266930141602643e-06,1.175979605250177e-06,3.0680250802106457e-06,6.1850023485021666e-06,3.295980150141986e-06,4.717609044746496e-06,1.3688309081771877e-06,3.287872232249356e-06,5.860239070898388e-06,6.052734079275979e-06,1.8956321582663804e-05,1.2845808669226244e-05,6.302144174696878e-05,0.00015735338092781603,7.123831892386079e-05,5.353892265702598e-05,3.9066264434950426e-05,1.5384581274702214e-05,3.517336381264613e-06,3.5679306620295392e-06,6.92214507580502e-06,7.392777206405299e-06,1.1038936463592108e-05,8.983725820144173e-06,1.089946545107523e-05,1.5231717043207027e-05,3.6328583519207314e-06,3.45001512869203e-06,2.9401708161458373e-06,1.7518609638500493e-06,7.33110618966748e-06,9.023240636452101e-06,1.3640263205161318e-05,6.896915238030488e-06,1.881143543869257e-05,4.2883351852651685e-05,5.965536183794029e-05,4.720105789601803e-05,4.135840208618902e-05,4.4377527956385165e-05,5.4400647059082985e-05,0.00011076420196332037,0.00011175230611115694,0.0001759787992341444,0.0001643820432946086,0.0001547233114251867,0.00015777705993968993,0.00027749728178605437,0.00039997216663323343,0.00029917104984633625,0.0003988522512372583,0.0007852270500734448,0.0012874315725639462,0.001163856009952724,0.001182135078124702,0.0014040051028132439,0.0009592844871804118,0.0013206404400989413,0.001060884678736329,0.000885510235093534,0.0007270589121617377,0.00018290564185008407,0.00023129154578782618,9.80528857326135e-05,0.00011513126082718372,0.00025047719827853143,0.00013327255146577954,0.00026352694840170443,0.00015895094838924706,0.00010583898983895779,0.0003506085486151278,0.0001784779451554641,0.00029457255732268095,0.0010641295230016112,0.0034126434475183487,0.281103253364563,0.33398348093032837
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,7.451031251548557e-06,8.825818440527655e-06,6.833311090304051e-06,8.828341378830373e-06,4.846958290727343e-06,1.9502662325976416e-05,1.9977562715212116e-06,2.029735696851276e-06,1.6201784092118032e-05,8.250588507507928e-06,1.9600356608862057e-06,6.612027618757566e-07,2.6072029868373647e-06,1.8457545820638188e-06,6.102642601035768e-06,1.8789397699947585e-06,5.548750323214335e-06,4.0665744904799794e-07,9.733776806797323e-08,2.207059708325687e-07,2.3346342459262814e-06,5.187829628994223e-06,5.5604814406251535e-05,0.0004782646137755364,0.00017272053810302168,9.495523045188747e-06,1.200084989250172e-05,2.514579682610929e-05,5.815018539578887e-06,2.9733330393355573e-06,2.725901367739425e-06,3.0966293707024306e-06,8.623558642284479e-06,5.475417765410384e-06,1.2445452739484608e-05,3.84056729672011e-05,0.00011512631317600608,8.662938853376545e-06,3.621406722231768e-05,3.803180561590125e-06,1.3956734619569033e-05,4.6803113946225494e-05,1.428642349310394e-06,2.935475720278191e-07,2.303608880538377e-06,6.327927258098498e-05,6.5238923525612336e-06,2.0064371710759588e-06,6.343292398014455e-07,2.824602688633604e-06,1.0780062211779295e-06,1.87900207038183e-06,2.253810862384853e-06,1.4416609701584093e-06,1.26144627188296e-07,5.082763721020456e-08,3.3509661534480983e-07,2.433774959342827e-08,8.591308997552005e-09,3.6774853384713424e-08,2.6407650466353516e-07,1.2379274494378478e-06,3.2230511806119466e-06,4.192334017716348e-06,8.119663107208908e-06,2.314728408236988e-05,5.699146640836261e-05,1.429546045983443e-05,2.5217981601599604e-05,1.8297618225915357e-05,5.521279672393575e-05,7.619753159815446e-05,4.6201505028875545e-05,2.8245933208381757e-05,2.6288787921657786e-05,2.3243088435265236e-05,4.2487881728447974e-05,3.4126947866752744e-05,8.915605576476082e-06,4.747876573674148e-06,0.3127346932888031,0.1162337139248848
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,3.9645351535000373e-07,7.319138717321039e-07,7.431577273564471e-07,3.1437530196853913e-06,6.557432357112702e-07,1.6374235656257952e-06,6.037136017766898e-07,5.756559176006704e-07,4.073789114045212e-06,2.216070242866408e-06,6.118845249147853e-06,2.109396518790163e-06,5.838072411279427e-06,1.6748826965340413e-05,2.0619714632630348e-05,6.717046198900789e-05,0.00020805020176339895,0.00027890712954103947,3.3051659556804225e-05,8.476373295707162e-06,1.8856087990570813e-05,3.5031709558097646e-05,1.605544275662396e-05,1.5577828889945522e-05,3.7699969652749132e-06,1.8151436051994096e-06,1.416995246472652e-06,1.1810629985120613e-06,3.357519517521723e-06,1.544296719657723e-05,2.4336819478776306e-05,6.849013971077511e-06,6.671897608612198e-06,2.73024124908261e-06,1.9220963167754235e-06,9.766841685632244e-06,1.7225822375621647e-05,5.026240614824928e-06,3.685106639750302e-05,0.00010742635640781373,7.893157453509048e-05,0.0001394438586430624,0.000180631730472669,3.058668880839832e-05,0.0002014527126448229,6.489871157100424e-05,8.862227332429029e-06,1.298036386288004e-05,2.2729522243025713e-05,1.5614661606377922e-05,4.6709401431144215e-06,5.310550477588549e-06,1.1420276678109076e-05,4.237065149936825e-05,4.937814446748234e-05,3.184969682479277e-05,2.396348281763494e-05,0.000124230922665447,0.00024158581800293177,0.0003832292277365923,0.00029049202566966414,0.00032711701351217926,0.00023436942137777805,0.0002506145101506263,0.00014664429181721061,0.00029065145645290613,0.000549781892914325,0.0006830214988440275,0.00047275880933739245,0.0006137813907116652,0.0005006608553230762,0.00047157699009403586,0.0005248218076303601,0.00016011451953090727,0.00023024714027997106,0.0006665132823400199,0.00029578348039649427,0.0005997574189677835,0.00018135062418878078,0.00036535831168293953,0.7943781018257141,0.9909193515777588
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,6.2247754613053985e-06,3.095624606430647e-06,6.788567930016143e-07,7.506256451961235e-07,2.624579565235763e-06,1.7218288803633186e-06,1.3711461406273884e-06,4.0017178548623633e-07,1.918092266350868e-06,2.748648284978117e-06,4.032185643154662e-06,7.875702067394741e-06,8.378963798350014e-07,3.6235578591004014e-06,7.204379812719708e-07,2.0259813027223572e-06,7.777459359203931e-06,2.72572447101993e-06,7.845225127312005e-07,1.0599026154523017e-06,1.3698152088181814e-06,6.760861310795008e-07,5.499867256730795e-06,2.010175012401305e-05,1.497384891990805e-05,1.0485476195754018e-05,6.449074135161936e-06,9.932588227457018e-07,5.707462378268247e-07,8.932623245527793e-07,4.570804321701871e-07,2.1234221492250072e-07,8.044533501561091e-07,1.375960323457548e-06,5.600760459856247e-07,8.782195664025494e-07,1.0002525414165575e-05,0.00031512966961599886,0.0005276721203699708,0.0004326383350417018,0.0004887234535999596,0.0007721612346358597,0.0008143866434693336,0.0004491260915528983,0.0006913318648003042,0.0009492634562775493,0.0007249878835864365,0.001043427735567093,0.0010157623328268528,0.0012669118586927652,0.0019958107732236385,0.002117112511768937,0.0036179430317133665,0.0039722491055727005,0.005709352437406778,0.004984252154827118,0.003229619236662984,0.0027817257214337587,0.00232459488324821,0.004580893088132143,0.0035968543961644173,0.0013859696919098496,0.0010266929166391492,0.0011155236279591918,0.0012901066802442074,0.0011810725554823875,0.0020369314588606358,0.0020298154558986425,0.004851868376135826,0.004652292933315039,0.0033867827150970697,0.009005585685372353,0.02179602161049843,0.024904578924179077,0.04430510476231575,0.14617036283016205,0.173819899559021,0.2489701807498932,0.3041974604129791,0.27497804164886475,0.9059607982635498,0.9604442119598389
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,2.1650491177638287e-08,1.9911854565179965e-07,1.8408788946544519e-06,4.165480902429408e-07,2.4739583750488237e-06,1.6708448811186827e-06,2.2820008780399803e-06,1.3241995475254953e-05,2.3295729988603853e-05,2.0681256501120515e-05,6.8352219386724755e-06,4.138385520491283e-06,1.9976896510343067e-05,7.990624339981878e-07,3.832804509329435e-07,4.020575943286531e-06,2.4862176815076964e-06,7.072029802657198e-06,7.183948582678568e-06,1.4802433724980801e-05,9.312395377492066e-06,1.9856008293572813e-05,0.00025861096219159663,1.158381019195076e-05,3.43083702318836e-05,3.562939309631474e-05,7.550495502073318e-05,3.0578165024053305e-05,6.0156140534672886e-05,4.712991540145595e-06,1.0381994798080996e-05,2.007983539442648e-06,3.436204565332446e-07,5.965333684798679e-07,9.355860584037146e-07,1.1871213700942462e-06,7.381972409348236e-06,3.988472144555999e-06,5.579549451795174e-06,0.00012240000069141388,6.262851820793003e-05,0.0007002835045568645,0.0031122404616326094,0.009475640021264553,0.027999909594655037,0.021745800971984863,0.012953299097716808,0.022240759804844856,0.0854429081082344,0.14968760311603546,0.1556452512741089,0.2581450343132019,0.25854185223579407,0.2803719937801361,0.22112306952476501,0.3287979066371918,0.38224953413009644,0.9257622957229614,0.9240624308586121,0.923927366733551,0.9553619623184204,0.9566649198532104,0.9697881937026978,0.9730722904205322,0.9591519832611084,0.9416295886039734,0.9779926538467407,0.9525939226150513,0.9213376641273499,0.13125917315483093,0.42406243085861206,0.48486366868019104,0.7003093361854553,0.5131052136421204,0.550380527973175,0.402560293674469,0.20419473946094513,0.09645672142505646,0.1882600486278534,0.29624080657958984,0.6417813301086426,0.7751837968826294
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,9.097544761971221e-08,3.593224278120033e-07,4.5479467303266574e-07,8.00811051249184e-07,1.8017110505752498e-06,5.671669441653648e-06,4.9813966143119615e-06,2.3507755031459965e-06,1.5605453427269822e-06,2.4710645902814576e-06,3.192773647242575e-06,6.212554580997676e-06,7.141803052945761e-06,6.065413799660746e-06,1.1538792023202404e-05,6.349606337607838e-06,5.444011549116112e-05,2.9396400350378826e-05,2.7911617053177906e-06,3.848409505735617e-06,2.1047286281827837e-05,9.87616294878535e-06,9.668267011875287e-06,0.00010267781908623874,5.0391961849527434e-05,4.7235247620847076e-05,3.28724090650212e-05,2.5304314021923346e-06,1.8947260969071067e-06,2.8834008389821975e-06,1.5089559383341111e-05,9.545673492539208e-06,2.08229357667733e-05,3.71355599781964e-05,0.00014725288201589137,0.00020836926705669612,0.0007331426022574306,0.0015982043696567416,0.003102122573181987,0.018472183495759964,0.06337053328752518,0.24669265747070312,0.17691977322101593,0.22608280181884766,0.32002392411231995,0.337166965007782,0.4469315707683563,0.5190175771713257,0.09755405783653259,0.359436571598053,0.8843105435371399,0.7586178183555603,0.9678845405578613,0.8476568460464478,0.848106324672699,0.8703908920288086,0.8481830954551697,0.9359722137451172,0.8714130520820618,0.8704692125320435,0.9221570491790771,0.918883204460144,0.6671067476272583,0.7922232747077942,0.7238903641700745,0.2884628474712372,0.2919403314590454,0.12145644426345825,0.08087980002164841,0.010412403382360935,0.23929449915885925,0.08157768845558167,0.30028235912323,0.012989976443350315,0.021248172968626022,0.006218367256224155,0.0357220396399498,0.06449566036462784,0.08656201511621475,0.2557154595851898,0.9792494177818298,0.9567154049873352
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,2.0776539599864918e-07,2.021155580678169e-07,9.446482351904706e-08,4.387449337173166e-08,1.9477553792057734e-07,2.3290013473342697e-07,6.828515211054764e-07,8.43659620386461e-07,2.7179107746633235e-06,3.585517333704047e-06,8.501896445523016e-06,5.089525984658394e-06,5.882779987587128e-06,3.210900104022585e-06,3.776659411869332e-07,1.0042800795417861e-06,1.7908428162627388e-06,7.284639195859199e-06,7.697669389017392e-06,1.1778184671129566e-05,4.008131327282172e-06,8.857170541887172e-06,1.694015008979477e-05,2.693593705771491e-05,2.965269231935963e-05,1.437090031686239e-05,1.5456860637641512e-05,2.6247773348586634e-05,2.3311768018174917e-05,7.791621101205237e-06,2.055535151157528e-05,3.32839299517218e-05,1.9231083570048213e-05,1.339475238637533e-05,1.1706895747920498e-05,5.114459781907499e-06,2.9070906748529524e-05,0.00027324186521582305,0.0002609928778838366,0.00041514597251079977,0.0004586053837556392,0.0007997775683179498,0.0019270072225481272,0.0015527120558544993,0.0029769877437502146,0.0024324029218405485,0.020527388900518417,0.012066282331943512,0.004321758169680834,0.01262000110000372,0.08016622066497803,0.08383182436227798,0.04677556827664375,0.10613888502120972,0.1003679558634758,0.05263005197048187,0.062479179352521896,0.04275752976536751,0.04827314242720604,0.03412001207470894,0.030644899234175682,0.026385566219687462,0.024281935766339302,0.018966980278491974,0.009274854324758053,0.007544201798737049,0.009021993726491928,0.008002618327736855,0.005676005966961384,0.00609854981303215,0.005665231496095657,0.013799224980175495,0.007521753665059805,0.007118166424334049,0.0037284004501998425,0.005013928283005953,0.007085767108947039,0.005986500531435013,0.02182294800877571,0.18964643776416779,0.9421854615211487,0.9544292092323303
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,1.6711427406335133e-06,2.0536012925731484e-06,8.283615784421272e-07,5.127162694407161e-07,6.970517461013515e-07,5.6299613788723946e-06,1.6673774325681734e-06,3.1372923103845096e-07,4.5236451029495583e-08,1.7938320695520815e-07,9.929411959319623e-08,3.5979184076495585e-07,2.4915408403103356e-07,2.9007435387029545e-07,5.604940156445082e-07,2.2257490854826756e-06,4.013857960671885e-06,3.10711197926139e-06,6.091144769015955e-06,5.704902832803782e-06,2.2995550352788996e-06,1.2240235264471266e-05,4.31821263191523e-06,7.286485924851149e-06,3.1364102142106276e-06,1.452283072467253e-06,6.099488018662669e-06,2.0294717160140863e-06,2.324682100152131e-06,1.569323558214819e-06,8.910942597140092e-06,4.1614393921918236e-06,7.826544674571778e-07,9.149238735517429e-07,3.8969810702838e-06,1.9407377749303123e-06,1.0539334880377282e-06,2.4552798549848376e-06,8.893687777344894e-07,3.084716411194677e-07,1.4799353209582478e-07,1.2930844661696028e-07,2.537952354941808e-07,2.4923397745624243e-07,2.698325829442183e-07,6.369241418724414e-07,8.195382292797149e-07,6.25076324922702e-07,4.7412703452209826e-07,1.2200704304632382e-06,2.8814288270950783e-06,1.7538728798172087e-06,1.6441268826383748e-06,1.5100949894986115e-05,2.125796709151473e-05,1.2760933714162093e-05,2.5583271053619683e-05,2.7763360776589252e-05,4.830533725908026e-05,4.5059430703986436e-05,2.9492328394553624e-05,0.00010526966070756316,0.0001549087028251961,0.0007322516175918281,0.0010830002138391137,0.00036651320988312364,0.0003353780193720013,0.00018637586617842317,0.00020517192024271935,0.0005865672719664872,0.0006597174797207117,0.016539044678211212,0.033650387078523636,0.05880005285143852,0.06857335567474365,0.16365540027618408,0.08124846965074539,0.012834969907999039,0.027173545211553574,0.06574787199497223,0.5977894067764282,0.8576024174690247
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,1.5051809896249324e-06,2.8712699418065313e-07,7.098635279589871e-08,2.7854733630761075e-08,1.7208074609698087e-07,3.7669016705876857e-07,4.3556084960982844e-07,3.222911345801549e-06,8.097424142761156e-06,2.4504377051925985e-06,6.585824303328991e-05,5.712769416277297e-05,0.00010546319390414283,1.7553988072904758e-05,4.064122913405299e-05,4.149662345298566e-06,4.5006140680925455e-06,2.0702027541119605e-06,3.220051780772337e-07,5.389696866586746e-07,5.320292075339239e-06,2.6536163204582408e-05,7.964211545186117e-05,4.662899664253928e-05,4.0723458369029686e-05,0.00011333042493788525,3.6148776416666806e-05,1.9680212062667124e-05,1.867670471256133e-05,7.803019798302557e-06,2.7092683012597263e-05,0.00010492456931388006,0.00011967071623075753,9.90229964372702e-05,6.538540765177459e-05,2.285387927258853e-05,1.2446434993762523e-05,0.00024434574879705906,8.758259355090559e-05,0.00015687932318542153,0.0009021080913953483,0.0008500438998453319,0.000714327092282474,0.002526081632822752,0.017834942787885666,0.16605137288570404,0.25772181153297424,0.3343704342842102,0.6752162575721741,0.5711361169815063,0.58689284324646,0.811609148979187,0.8520951271057129,0.8543177247047424,0.9160576462745667,0.8998436331748962,0.8579676747322083,0.7517184019088745,0.8958920240402222,0.8202416300773621,0.8418219089508057,0.9004783034324646,0.7519946098327637,0.8032577037811279,0.27194392681121826,0.20892946422100067,0.29241591691970825,0.18913766741752625,0.09224005043506622,0.567323625087738,0.8102834820747375,0.5693358778953552,0.17473968863487244,0.49828168749809265,0.5723045468330383,0.7498981952667236,0.6623813509941101,0.8357491493225098,0.20234952867031097,0.4624631404876709,0.9809885621070862,0.9804523587226868
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,1.4056482200430764e-07,1.364688955618476e-06,2.3606537524756277e-06,1.0783306606754195e-05,1.357240876131982e-06,1.9314891233079834e-06,4.607780397236638e-07,1.46608601880871e-06,1.8193757114204345e-06,1.352513891106355e-06,1.3964882782602217e-05,4.1530449379934e-05,1.63617696671281e-05,1.863454053818714e-05,1.1447107681306079e-05,2.505611519154627e-06,7.885568038545898e-07,1.5056923075462691e-05,1.3110419786244165e-05,1.113287635234883e-05,5.529106783797033e-05,4.8277186579070985e-05,0.00014625073526985943,0.0010483182268217206,0.0003865467442665249,0.0003348427708260715,7.061434007482603e-05,1.9908697140635923e-05,5.506126399268396e-06,1.0685639608709607e-05,2.5049774194485508e-05,5.696617336070631e-06,2.8832604584749788e-05,5.011483881389722e-05,4.5541692088590935e-05,0.00015769574383739382,0.00013591897732112557,0.0008863043040037155,0.0006226885016076267,0.00021315706544555724,0.0009561001206748188,0.0011330078123137355,0.0007769542280584574,0.0017961144912987947,0.0012854026863351464,0.0025388188660144806,0.005147592630237341,0.007935008965432644,0.003402543021366,0.00259167468175292,0.0013970017898827791,0.0015905884793028235,0.00502579752355814,0.00048007152508944273,0.000587914721108973,0.0029791349079459906,0.005412106867879629,0.006863143760710955,0.004426457919180393,0.0014370083808898926,0.015521443448960781,0.006266205105930567,0.009401613846421242,0.004729405976831913,0.001112396945245564,0.0037321860436350107,0.005940507631748915,0.0037525545340031385,0.012977526523172855,0.02162903919816017,0.061327334493398666,0.06360617280006409,0.05055379122495651,0.04403102770447731,0.07791044563055038,0.0461396686732769,0.32124707102775574,0.08587264269590378,0.13531671464443207,0.011774015612900257,0.6303529739379883,0.5968236327171326
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,1.3745703654421959e-05,2.207778834417695e-06,7.652187377971131e-06,5.22470190844615e-06,2.4097257664834615e-06,2.6127456749236444e-06,1.2546792277134955e-05,1.4694181118102279e-05,1.4035463209438603e-06,2.5449139684496913e-07,1.923120152014235e-07,5.577184651883726e-07,3.9777012261765776e-07,1.385879500048759e-07,5.303662931055442e-08,6.429330028367986e-07,1.8227500504508498e-06,4.6477534851874225e-06,1.651144430070417e-06,1.9545038298929285e-07,1.3609015923066181e-06,3.268751697760308e-06,1.048198669195699e-06,1.6705052985344082e-06,3.7693353078793734e-05,3.778513473662315e-06,8.196579983632546e-06,4.752800123242196e-06,3.307005317765288e-05,3.357919194968417e-05,3.961733455071226e-06,3.7145998703635996e-06,1.0693653393900604e-06,2.53591292675992e-06,1.5131299733184278e-05,1.074696410796605e-05,4.940390681440476e-06,0.00017629604553803802,0.00012699226499535143,0.0005051402258686721,0.0011692831758409739,0.000600159983150661,0.0038613055367022753,0.007025180384516716,0.003536313073709607,0.0024943556636571884,0.003979810047894716,0.004165344405919313,0.0062451292760670185,0.0038936634082347155,0.01635836251080036,0.3355540335178375,0.6754947304725647,0.5011342763900757,0.6159831881523132,0.5852055549621582,0.6243477463722229,0.4908805191516876,0.6857040524482727,0.42092645168304443,0.5536309480667114,0.1585310399532318,0.3242911696434021,0.3438526391983032,0.8546333909034729,0.9126788377761841,0.8962007164955139,0.7238959670066833,0.1573733687400818,0.15048396587371826,0.05560404807329178,0.11278325319290161,0.09247710555791855,0.07887831330299377,0.4557100236415863,0.350696325302124,0.42375293374061584,0.4244241714477539,0.058462340384721756,0.022440439090132713,0.44037240743637085,0.6136133670806885
