Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,4.431124762049876e-05,5.901627446291968e-05,0.00011568097397685051,3.264391853008419e-05,3.050700070161838e-05,6.7031705839326605e-06,8.381859515793622e-06,8.787199476500973e-06,1.8080021618516184e-05,4.713535872724606e-06,1.0623145954014035e-06,4.824061306862859e-06,1.897792571980972e-05,0.0001004621444735676,0.0010182778351008892,0.0030814192723482847,0.0012446834007278085,0.0009931297972798347,0.003227963810786605,0.007350674830377102,0.0026466737035661936,0.010362126864492893,0.4613211154937744,0.03893027827143669,0.00014763246872462332,6.30626982456306e-06,9.64437367656501e-06,5.728425094275735e-05,0.9182012677192688,0.716071605682373,0.5206825137138367,0.7516077160835266,3.3117214570665965e-06,0.1581730991601944
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,3.708916267441964e-07,3.8829657569294795e-06,6.219530632733949e-07,6.051390073480434e-07,9.859736849193723e-08,1.964031980605796e-06,2.927010427811183e-06,4.850257369071187e-07,4.19893694925122e-06,3.424725719014532e-06,2.9822891178810096e-07,2.556981257839652e-07,3.044006859909132e-07,1.26778132880645e-07,2.892990949021623e-07,1.1464751992207312e-07,1.1829094148652075e-07,2.845091557901469e-07,2.5323618046968477e-06,7.546765118604526e-06,1.6582023818045855e-05,5.354746690500178e-07,2.890475059302844e-07,1.3470219073496992e-07,6.796098972472464e-08,1.752524525500121e-08,9.364221398300288e-08,2.3992058117983106e-07,8.462923517527088e-08,1.2051062014961644e-07,5.503214879354346e-07,1.4033652178113698e-06,0.00012713928299490362,7.059612107696012e-05
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",0.00016843204502947628,0.0006181576172821224,0.00037001181044615805,0.00016176617646124214,4.244835963618243e-06,2.7240714189247228e-05,4.7149762394838035e-05,7.671778803342022e-06,2.894472527259495e-05,5.021137894800631e-06,4.86692715639947e-06,2.031816984526813e-05,6.408486115105916e-06,1.8241562429466285e-05,0.00010644067515386268,8.650339623272885e-06,1.5098250514711253e-05,1.809773857530672e-05,1.500560756539926e-05,3.6153326163912425e-06,8.837355380819645e-06,2.9933027690276504e-05,8.298959073727019e-06,1.326677647739416e-06,1.1449488965808996e-06,7.079582360347558e-07,1.2470389947338845e-06,1.1133516863992554e-06,1.182668484034366e-06,2.4839894194883527e-06,5.551082358579151e-05,0.00018766033463180065,0.015708021819591522,0.09905537217855453
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,0.0005216518766246736,1.2303990843065549e-05,1.797313780116383e-05,0.0021284648682922125,5.3344811021815985e-06,6.625558853556868e-06,1.3582558722191607e-06,2.2817271201347467e-06,6.529862275783671e-06,1.0791038818069865e-07,2.4031703560467577e-06,1.3699390422061697e-07,6.05231434747111e-07,1.0297191010977258e-07,0.0005511436611413956,0.00015468610217794776,0.02757245860993862,0.058969177305698395,0.0032058104407042265,0.0007981305825524032,6.598319305339828e-05,8.944497676566243e-05,0.00032213705708272755,8.615042315796018e-05,1.4058672604733147e-05,8.103454456431791e-05,3.2889820431591943e-06,2.2607883920500171e-07,7.662936241104035e-07,9.930701594385027e-08,3.385415254797408e-07,1.4637283129559364e-05,0.02683090791106224,0.06966687738895416
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0012311364989727736,8.865022391546518e-05,7.034003829176072e-06,7.378307054750621e-05,3.857531282847049e-06,5.4704896683688276e-06,3.8515845517395064e-05,1.5825387890799902e-05,6.240079528652132e-05,3.886605099978624e-06,2.582501656434033e-05,0.00030043665901757777,3.370686317794025e-05,5.047408649261342e-06,9.208775009028614e-05,6.953058800718281e-06,0.00023600626445841044,0.0005850453744642437,4.157411603955552e-05,5.495291134138824e-06,2.2098586214269744e-06,1.9670346773636993e-06,1.1649658517853823e-05,9.245183036910021e-07,9.671929745991292e-08,7.179036742854805e-07,2.5869624096230837e-06,1.403323039994575e-06,3.2592097340966575e-06,5.453736321214819e-06,3.6417662840904086e-07,5.5277137107623275e-06,0.0034358552657067776,0.0013606040738523006
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",0.0001749469811329618,0.000288712588371709,7.189483312686207e-06,1.4155031635709747e-07,4.819933565158863e-06,2.844065818408126e-07,1.1482284634212192e-07,3.427534167599333e-08,1.0343153888925372e-08,2.0763012642532885e-08,5.063348851308547e-08,3.7040680922473257e-07,9.091800023952601e-08,6.716642246828997e-07,1.4585009012080263e-05,2.4311992774528335e-07,1.8515072142122335e-08,4.4253032349672594e-09,1.5025115873701367e-10,3.478270560464125e-09,1.7280850084233634e-09,1.9757651070761995e-09,2.945250709984748e-09,1.5219940863175907e-08,5.451631679420643e-08,4.500214600966501e-08,1.843361019382428e-07,1.300374297130702e-08,1.1666942079102682e-08,2.0092451791242638e-07,7.595100441903924e-07,6.650388399975782e-07,0.0020558848045766354,0.19711746275424957
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,4.294004725124978e-07,7.624495310665225e-07,3.0672877073811833e-06,3.8895419152140676e-07,1.4071179066377226e-07,2.51323029942796e-07,1.2024563602608396e-06,1.534962393634487e-05,6.558867426065262e-06,1.7574237745066057e-06,3.931632363673998e-06,6.508809065053356e-07,1.858925458009253e-08,1.2208042354799886e-09,6.743953662180502e-08,1.8713784299961844e-08,3.590443498069362e-08,1.590732807699169e-07,2.3957929329299077e-07,2.018290530259037e-07,1.3155498663763865e-06,2.3841145946335018e-07,4.2123136267946393e-07,3.4528409287304385e-06,4.66948768007569e-06,1.7428823184673092e-06,1.3323551684152335e-06,1.9704118585650576e-06,1.8413957150187343e-06,1.8971240933751687e-06,1.038801428876468e-06,6.868857553854468e-07,6.446537736337632e-05,4.7296744014602154e-06
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,3.23257663694676e-05,2.8248734452063218e-05,6.994639534241287e-06,2.936741793746478e-06,9.412254939888953e-07,4.063968845002819e-06,7.763344910927117e-06,0.00024716698681004345,2.285331538587343e-05,4.977569915354252e-06,1.3624127177536138e-06,5.829032829751668e-07,2.176464840886183e-05,9.262124876840971e-06,8.077144570961536e-07,0.00014321880007628351,1.2423027328622993e-05,3.6014412216900382e-06,4.3102912172798824e-07,3.882913901520624e-08,8.849239918617968e-08,4.073164632245607e-07,3.2745444400461565e-07,5.172458372726396e-07,5.761272632298642e-07,1.2429480023001815e-07,2.0036642922605097e-07,2.146679918269001e-07,4.575293814923498e-07,2.3619296030119585e-07,1.3652180541612324e-07,9.55460066620617e-08,0.00014033021579962224,2.4151295292540453e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.1277614930804702e-06,9.092988875636365e-06,4.6998507059470285e-06,1.9410481399972923e-06,1.2157969422332826e-06,2.0846497861271018e-08,1.1503761925268918e-06,1.7349609606753802e-06,1.8143434488138155e-07,1.7071164393200888e-07,2.84652745818903e-08,5.000096052754088e-07,6.452995648942306e-07,5.42281497928343e-07,4.983983217243804e-07,3.3880658634188876e-07,7.249108424645101e-09,2.9748644436722316e-08,1.5295540833903942e-08,1.0421267404581158e-08,9.762429087345481e-09,2.9741451967879584e-08,8.239614999183686e-07,2.622922693262808e-06,1.9843075733660953e-06,2.507680676444579e-07,1.5537906961071712e-07,6.290422902566206e-07,3.214711114196689e-06,2.9490645374607993e-06,2.846639404197049e-07,1.134895228460664e-06,3.05530775221996e-05,0.00018270326836500317
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,0.0002126287145074457,3.5350869893591153e-06,1.3232001947471872e-06,8.993971277959645e-06,1.0125146218342707e-05,2.9040547815384343e-05,2.067310197162442e-05,3.1028128432808444e-05,7.47097431030852e-07,3.0238402359827887e-07,2.435137957945699e-07,4.4316593061921594e-07,2.425342948697562e-08,6.550817222006344e-09,6.915611550084577e-08,1.0734382982491297e-07,6.909598369020387e-07,1.2342916306806728e-06,3.145403866255947e-07,3.93260478404045e-07,2.243198650830891e-06,1.4932603562556324e-06,4.6898423988750437e-07,9.430791578779463e-07,5.432780199043918e-07,2.790388009543676e-08,1.5492008742512553e-07,1.901365642709152e-08,2.0174652490823064e-06,1.1429880032665096e-05,1.3765014045930002e-05,2.581925036793109e-05,4.479823473957367e-06,1.0975420082104392e-05
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.000908286776393652,2.4359909730264917e-05,9.300040983362123e-05,1.2026059721392812e-06,7.810575334588066e-05,2.1265156746608227e-08,2.3208444943634277e-08,3.905295997697067e-08,4.785848659594194e-07,2.4743660560488934e-06,5.435855428004288e-07,5.511070639840909e-07,1.2616726507985732e-06,4.5571144369205285e-07,5.233784395386465e-05,1.4218602473192732e-06,1.323709568623599e-07,4.417554919200484e-06,2.750861995082232e-06,3.3913559036591323e-06,3.863841868678719e-08,2.833899941379059e-07,2.20909939230296e-08,1.0128201211045962e-07,4.976371315024153e-09,4.761548666465387e-08,2.212384409006063e-08,2.3179538288786716e-08,1.576153074722697e-08,2.6906384675839945e-08,2.2927039822207007e-07,4.805316621059319e-06,0.00019777259149122983,0.0030017681419849396
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,4.974485364073189e-06,2.2184526926594117e-07,4.921875529362296e-07,5.404785241580612e-08,4.963224569110025e-07,2.063439751509577e-06,2.2105446078057867e-06,9.496164238953497e-06,1.7390733546562842e-06,1.8903343743659207e-06,1.4514027952827746e-06,2.9378179533523507e-06,4.456025180843426e-06,4.761599120683968e-05,1.4482130609394517e-05,2.096787738992134e-06,1.6828558955239714e-06,1.2346132280072197e-05,1.8613396605360322e-05,6.10533679719083e-05,0.00029260508017614484,0.0018328543519601226,0.0012307912111282349,0.006942324806004763,0.18951410055160522,0.20269811153411865,0.2681284248828888,0.04746226221323013,0.24012576043605804,0.3221837878227234,0.292626291513443,0.6982073187828064,0.0025375760160386562,0.03538954257965088
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",1.2222517398186028e-05,5.489825070981169e-06,1.5751890032333904e-06,1.9959932728852436e-07,3.3195524906659557e-07,8.066960077712793e-08,1.0028883679069622e-07,6.051574473531218e-06,3.286641003796831e-05,5.256596864455787e-07,1.935716909429175e-06,8.437844371655956e-06,4.820057711185655e-06,9.97429083327006e-07,3.365478914929554e-05,7.43178043194348e-06,2.7381154268368846e-06,5.1554557103372645e-06,1.2107078646295122e-06,1.3431588286039187e-06,4.297551186027704e-06,2.7082730866823113e-06,2.239438430251539e-07,6.252793838257276e-08,1.1609332517537041e-07,6.827022502875479e-07,1.2231560049258405e-06,2.0371949176478665e-06,6.329032657959033e-06,6.77332172926981e-06,3.573356298147701e-05,0.00020868871069978923,0.0008483442361466587,0.017765291035175323
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",9.862433216767386e-06,1.7159167100544437e-06,1.2282758916626335e-06,4.30613482649278e-08,1.288324483539327e-06,1.3173180946068896e-07,6.482431444965187e-07,9.200239219353534e-06,1.2261543815839104e-05,4.762554510762129e-07,2.95001646009041e-05,1.698835148999933e-05,1.890455109787581e-06,1.0663578905223403e-05,0.0012200099881738424,0.0004041468782816082,7.3792477905954e-07,7.096093099789869e-07,5.82889299494127e-07,9.990839316742495e-06,2.2114909370429814e-06,4.396241024551273e-07,3.489186610750039e-07,6.931692269063205e-07,3.2329558052879293e-06,6.759070402040379e-06,1.1631291272351518e-05,7.552386523457244e-05,4.7878362238407135e-05,0.0004476525355130434,0.0007038600742816925,0.00015929054643493146,0.00015619953046552837,0.003741954220458865
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,1.7445259459236695e-07,3.647307096343866e-07,4.1095753999798035e-07,7.621818554071069e-07,5.068943664809922e-06,2.474227812854224e-06,3.50143153582394e-07,6.278922342062287e-07,1.1661936696327757e-06,4.06910430683638e-06,1.0716332326410338e-05,2.8668866434600204e-05,4.130162778892554e-06,6.023641617503017e-06,3.0503492780553643e-06,5.6839930948626716e-06,1.9822527974611148e-05,5.69511894354946e-06,4.166979852016084e-05,0.0003365157754160464,0.0004407642991282046,0.00477993581444025,0.0023569923359900713,0.0023162977304309607,0.020126938819885254,0.015710080042481422,0.005719346925616264,0.0056803273037076,0.002703798469156027,0.004056352190673351,0.002991035580635071,0.01219150796532631,1.4332219507195987e-05,0.010311643593013287
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,8.603009337093681e-05,8.453123001572749e-08,4.972444571649248e-07,1.5712161030023708e-06,5.601949055744626e-07,1.6605088603682816e-05,3.874575122608803e-05,6.2718140725337435e-06,4.6100205963739427e-07,2.639337992604851e-08,1.558340834151295e-08,8.6881151162288e-08,6.110172279250037e-08,8.312479593541866e-08,2.674010488590284e-07,8.72724967848626e-08,2.596232206997229e-07,2.69008381792446e-07,2.9580382943095174e-07,5.918081456002255e-07,2.8425013169908198e-06,1.5048758541524876e-06,3.359538141012308e-06,1.3025660337007139e-05,1.412690198776545e-05,4.025146699859761e-05,4.185774741927162e-05,1.3811421013087966e-05,8.753618749324232e-05,0.0001790685928426683,9.327468433184549e-05,0.00043565608211793005,9.904037057140158e-08,4.991121045350155e-07
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",1.216208033838484e-06,1.743626307870727e-05,9.900380064209457e-06,1.0062190085591283e-05,6.405207955140213e-07,7.88601752788054e-08,1.57153499458218e-06,1.7891681636683643e-05,8.549316589778755e-06,2.2777972219500953e-07,3.200560740879155e-07,6.124835749687918e-07,4.0629316799822845e-08,6.19174187477256e-08,3.738686928045354e-06,4.124604515709507e-07,8.416031050728634e-06,1.0429923349875025e-05,2.8148457204224542e-05,2.8228901101101656e-06,0.00011466440628282726,0.00011712614650605246,3.359155743964948e-05,4.12162944485317e-06,7.395028660539538e-06,6.990729616518365e-06,4.003801223007031e-06,2.237930175397196e-06,3.436181941651739e-06,1.2001429240626749e-05,1.8688213458517566e-05,3.72293870896101e-05,1.4923708476999309e-05,0.011430238373577595
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,0.00034308715839870274,0.00995427556335926,0.00020596997637767345,0.005870353896170855,0.0006175765884108841,0.03327673301100731,0.0005285610677674413,0.0036359094083309174,0.000588277296628803,5.585891994996928e-05,0.0019902223721146584,5.705212515749736e-06,1.96024402043804e-07,2.338865124329459e-05,6.898525128917754e-08,1.3598494206235046e-06,3.642123544977949e-07,5.3257186664268374e-05,8.620182052254677e-05,8.779919153312221e-05,2.3690979560342385e-06,4.615792568074539e-05,5.130835688760271e-06,2.3954349671839736e-05,4.803790488949744e-06,0.000256661995081231,6.938044680282474e-05,0.00011814944446086884,0.0002288558753207326,0.00011689103121170774,0.0001616694644326344,0.00044839695328846574,0.01849365420639515,0.007656380068510771
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,7.406291842926294e-05,8.146668733388651e-06,9.441097972739954e-06,1.2526038517535198e-05,5.9419317040010355e-06,3.1364030292024836e-05,4.366050779935904e-05,0.00012514910486061126,1.4434073818847537e-05,1.3501049807018717e-06,1.6247428220594884e-06,6.678794193248905e-07,2.5410649868717883e-06,7.674709650018485e-07,3.2472613042955345e-07,3.903936018900822e-08,3.0910561577002227e-07,8.507923325851152e-07,1.5123631555979955e-06,7.960300081322202e-07,3.184263732691761e-06,5.255474025034346e-05,1.6506855899933726e-05,4.234353127685608e-06,1.6575105519223143e-06,3.967310476582497e-06,2.584820776974084e-06,6.179903266456677e-06,4.009710039554193e-07,7.920093594293576e-07,6.949124440325249e-07,9.530155011816532e-07,0.0007060697535052896,0.0007733721868135035
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",4.570425517158583e-06,4.544110197457485e-05,5.219457307248376e-06,2.049128397629829e-06,1.740775132930139e-07,1.130757283362982e-07,3.57655274285662e-08,3.960185068763167e-08,9.595709826726306e-08,3.0332753198081264e-08,1.2450954045561957e-07,1.7594899759387772e-07,4.665555763949669e-07,6.967907211219426e-07,4.59766897620284e-06,9.646044418332167e-06,1.6558686866119388e-06,5.063941443950171e-07,7.988644028955605e-06,7.90212561696535e-06,1.546381645312067e-05,1.388580676575657e-05,2.5899453248712234e-06,3.1226347800838994e-06,1.499673317084671e-06,8.739272061575321e-07,8.914191766962176e-07,4.269840871984343e-07,2.46511064005972e-07,4.610186294939922e-07,3.7639270544786996e-07,1.8137825463782065e-07,2.659037136254483e-06,7.642622676939936e-07
